EmployeeID,Year,VacationDays,SickLeaveDays,OvertimeHours,RemoteDays
E0001,2025,24,4,13,99
E0002,2025,24,2,14,160
E0003,2025,22,5,16,100
E0004,2025,21,8,6,120
E0005,2025,22,7,18,154
E0006,2025,24,6,19,147
E0007,2025,26,2,14,161
E0008,2025,19,4,14,110
E0009,2025,20,4,18,107
E0010,2025,23,2,12,155
E0011,2025,20,7,20,111
E0012,2025,24,7,15,93
E0013,2025,18,7,5,91
E0014,2025,26,7,20,99
E0015,2025,19,8,10,88
E0016,2025,23,3,13,130
E0017,2025,19,3,16,116
E0018,2025,22,2,8,175
E0019,2025,22,2,5,122
E0020,2025,23,6,9,135
E0021,2025,20,8,10,132
E0022,2025,25,3,11,138
E0023,2025,24,7,15,83
E0024,2025,21,4,6,170
E0025,2025,22,6,14,165
E0026,2025,18,4,14,106
E0027,2025,26,7,15,91
E0028,2025,24,3,9,163
E0029,2025,20,8,19,165
E0030,2025,22,8,12,161
E0031,2025,21,5,9,170
E0032,2025,25,2,16,118
E0033,2025,18,5,15,165
E0034,2025,18,4,17,121
E0035,2025,23,3,7,179
E0036,2025,25,7,13,178
E0037,2025,24,7,11,89
E0038,2025,23,2,18,142
E0039,2025,22,4,12,91
E0040,2025,22,6,13,151
E0041,2025,21,5,12,119
E0042,2025,26,8,10,104
E0043,2025,20,4,6,86
E0044,2025,24,5,7,153
E0045,2025,22,8,18,119
E0046,2025,24,5,20,117
E0047,2025,26,3,9,114
E0048,2025,26,6,20,136
E0049,2025,18,8,10,140
E0050,2025,20,4,18,168
E0051,2025,24,2,11,146
E0052,2025,21,7,10,119
E0053,2025,26,7,13,133
E0054,2025,23,8,13,80
E0055,2025,24,3,18,85
E0056,2025,23,8,8,136
E0057,2025,24,7,7,122
E0058,2025,19,5,10,168
E0059,2025,19,6,17,159
E0060,2025,20,2,19,124
E0061,2025,23,6,14,169
E0062,2025,23,3,11,159
E0063,2025,20,3,9,180
E0064,2025,25,2,9,176
E0065,2025,19,7,12,140
E0066,2025,18,2,14,143
E0067,2025,19,8,20,158
E0068,2025,18,5,13,104
E0069,2025,21,6,11,109
E0070,2025,23,2,10,113
E0071,2025,21,6,6,173
E0072,2025,20,2,9,115
E0073,2025,24,5,12,132
E0074,2025,19,2,18,92
E0075,2025,22,4,8,153
E0076,2025,20,4,14,123
E0077,2025,25,4,10,127
E0078,2025,25,5,13,107
E0079,2025,18,2,11,118
E0080,2025,23,2,17,174
E0081,2025,18,4,10,159
E0082,2025,20,2,8,147
E0083,2025,20,8,7,102
E0084,2025,25,2,20,136
E0085,2025,25,6,6,137
E0086,2025,20,2,12,170
E0087,2025,23,2,17,116
E0088,2025,19,4,17,162
E0089,2025,21,3,9,99
E0090,2025,20,3,10,172
E0091,2025,23,7,19,139
E0092,2025,23,6,8,171
E0093,2025,18,5,16,110
E0094,2025,25,6,5,90
E0095,2025,21,5,19,88
E0096,2025,22,8,36,180
E0097,2025,20,9,39,84
E0098,2025,22,13,26,163
E0099,2025,23,16,33,90
E0100,2025,24,10,39,124
E0101,2025,25,8,29,88
E0102,2025,26,13,37,120
E0103,2025,22,15,31,95
E0104,2025,22,12,30,171
E0105,2025,23,15,42,96
E0106,2025,26,13,29,179
E0107,2025,21,18,42,115
E0108,2025,18,9,26,162
E0109,2025,22,15,27,168
E0110,2025,23,16,42,93
E0111,2025,23,17,35,104
E0112,2025,23,8,26,116
E0113,2025,26,11,36,150
E0114,2025,23,16,36,176
E0115,2025,23,17,35,100
E0116,2025,19,14,43,119
E0117,2025,18,17,28,104
E0118,2025,21,16,35,164
E0119,2025,21,12,42,118
E0120,2025,26,14,37,124
E0121,2025,20,9,44,174
E0122,2025,18,16,30,132
E0123,2025,20,8,37,180
E0124,2025,25,10,41,139
E0125,2025,21,10,44,161
E0126,2025,21,15,33,122
E0127,2025,26,12,28,161
E0128,2025,26,18,31,177
E0129,2025,20,10,35,146
E0130,2025,18,16,39,166
E0131,2025,22,14,30,178
E0132,2025,20,16,37,147
E0133,2025,19,8,38,158
E0134,2025,26,11,26,97
E0135,2025,24,12,33,87
E0136,2025,24,14,29,118
E0137,2025,26,10,37,111
E0138,2025,26,11,40,106
E0139,2025,25,16,45,125
E0140,2025,18,17,32,174
E0141,2025,23,12,40,172
E0142,2025,19,18,26,177
E0143,2025,18,16,42,132
E0144,2025,26,10,32,104
E0145,2025,24,14,37,150
E0146,2025,21,11,43,140
E0147,2025,22,10,43,110
E0148,2025,24,13,25,161
E0149,2025,19,12,29,128
E0150,2025,20,14,39,151
E0151,2025,24,14,27,172
E0152,2025,22,14,34,141
E0153,2025,23,17,37,122
E0154,2025,25,17,32,121
E0155,2025,25,12,27,132
E0156,2025,26,14,42,84
E0157,2025,19,8,28,113
E0158,2025,25,9,34,133
E0159,2025,22,8,28,82
E0160,2025,20,18,38,130
E0161,2025,26,10,36,121
E0162,2025,23,15,44,102
E0163,2025,24,10,40,161
E0164,2025,20,11,37,151
E0165,2025,22,10,39,152
E0166,2025,22,4,7,136
E0167,2025,23,6,13,156
E0168,2025,20,7,9,111
E0169,2025,24,6,13,168
E0170,2025,21,5,13,121
E0171,2025,18,2,10,136
E0172,2025,22,2,16,165
E0173,2025,18,2,15,95
E0174,2025,20,7,9,88
E0175,2025,19,2,9,176
E0176,2025,21,6,11,175
E0177,2025,20,5,18,126
E0178,2025,26,8,18,134
E0179,2025,24,6,7,119
E0180,2025,20,7,5,100
E0181,2025,24,4,7,113
E0182,2025,18,2,5,111
E0183,2025,19,6,16,95
E0184,2025,26,5,5,127
E0185,2025,24,2,12,149
E0186,2025,20,7,13,91
E0187,2025,18,5,9,110
E0188,2025,20,5,19,120
E0189,2025,23,3,7,171
E0190,2025,21,2,19,93
E0191,2025,18,2,11,162
E0192,2025,24,7,18,102
E0193,2025,26,5,6,91
E0194,2025,25,6,20,124
E0195,2025,26,4,12,100
E0196,2025,23,8,10,102
E0197,2025,22,3,20,84
E0198,2025,18,3,9,179
E0199,2025,20,7,16,108
E0200,2025,23,8,12,161
E0201,2025,22,3,12,168
E0202,2025,23,6,17,92
E0203,2025,24,3,7,150
E0204,2025,23,3,11,132
E0205,2025,25,3,8,83
E0206,2025,24,3,16,128
E0207,2025,26,5,12,150
E0208,2025,24,8,6,144
E0209,2025,20,2,18,90
E0210,2025,22,6,19,81
E0211,2025,19,8,14,148
E0212,2025,23,7,12,86
E0213,2025,25,8,15,114
E0214,2025,20,2,14,170
E0215,2025,21,4,16,139
E0216,2025,19,4,5,129
E0217,2025,20,6,5,108
E0218,2025,26,7,16,151
E0219,2025,21,3,12,87
E0220,2025,18,6,11,123
